"llhb","43","01560000.tif","10","1","h","","H.R. 54","1808-02-03","Read the first and second time, and committed to a committee of the whole House, on Monday next. A Bill, For the relief of Samuel Whiting.","Committee of the Whole House"
"llhb","43","01570000.tif","10","1","h","","H.R. 55","1808-02-05","Read the first and second time, and committed to a committee of the whole House, on Monday next A Bill, For the relief of Mathew Smith and Darius Gates, jointly, and Darius Gates, separately.","Committee of the Whole House"
"llhb","43","01580002.tif","10","1","h","2","H.R. 55","1808-02-05","",""
"llhb","43","01590000.tif","10","1","h","","H.R. 56","1808-02-08","Read the first and second time, and committed to a committee of the whole House, on Thursday next. A Bill, Making appropriations for carrying into effect certain Indian treaties.","Committee of the Whole House"
"llhb","43","01600002.tif","10","1","h","2","H.R. 56","1808-02-08","",""
"llhb","43","01610000.tif","10","1","h","","H.R. 57","1808-02-09","Read the first and second time, and committed to a committee of the whole House, on Friday next. A Bill, For extending the terms of credit on revenue bonds in certain cases, and for other purposes.","Committee of the Whole House"
"llhb","43","01620002.tif","10","1","h","2","H.R. 57","1808-02-09","",""
"llhb","43","01630003.tif","10","1","h","3","H.R. 57","1808-02-09","",""
"llhb","43","01640004.tif","10","1","h","4","H.R. 57","1808-02-09","",""
"llhb","43","01650000.tif","10","1","h","","H.R. 58","1808-02-11","Read the first and second time, and committed to a committee of the whole House, on Saturday next. A Bill, In addition to the act, entitled ''An act supplementary to the act entitled an act lying an embargo on all ships and vessels in the ports and harbours of the United States.''","Committee of the Whole House"
"llhb","43","01660002.tif","10","1","h","2","H.R. 58","1808-02-11","",""
"llhb","43","01670003.tif","10","1","h","3","H.R. 58","1808-02-11","",""
"llhb","43","01680004.tif","10","1","h","4","H.R. 58","1808-02-11","",""
"llhb","43","01690000.tif","10","1","h","","H.R. 58","1808-02-24","A Bill, In addition to the act, entitled ''An act supplementary to the act entitled '' An act laying an embargo on all ships and vessels in the ports and harbours of the United States.''",""
"llhb","43","01700002.tif","10","1","h","2","H.R. 58","1808-02-24","",""
"llhb","43","01710003.tif","10","1","h","3","H.R. 58","1808-02-24","",""
"llhb","43","01720004.tif","10","1","h","4","H.R. 58","1808-02-24","",""
"llhb","43","01730005.tif","10","1","h","5","H.R. 58","1808-02-24","",""
"llhb","43","01740000.tif","10","1","h","","H.R. 59","1808-02-12","Read the first and second time, and committed to a committee of the whole House, on Tuesday next. A Bill, Authorizing the sale of the lands of the United States, and for other purposes.","Committee of the Whole House"
"llhb","43","01750002.tif","10","1","h","2","H.R. 59","1808-02-12","",""
"llhb","43","01760003.tif","10","1","h","3","H.R. 59","1808-02-12","",""
"llhb","43","01770004.tif","10","1","h","4","H.R. 59","1808-02-12","",""
"llhb","43","01780000.tif","10","1","h","","H.R. 60","1808-02-15","Read the first and second time, and committed to a committee of the whole House, on Wednesday next. A Bill, Making appropriations for the support of the military establishment of the United States, for the year 1808.","Committee of the Whole House"
"llhb","43","01790002.tif","10","1","h","2","H.R. 60","1808-02-15","",""
"llhb","43","01800000.tif","10","1","h","","H.R. 61","1808-02-15","Read the first and second time, and committed to a committee of the whole house, on Wednesday next. A Bill, To amend an act, intituled ''An act for laying and collecting duties on imports and tonnage within the territories ceded to the United States, by the treaty of the thirtieth of April, one thousand eight hundred and three, between the United States and the French republic; and for other purpose.''","Committee of the Whole House"
"llhb","43","01810002.tif","10","1","h","2","H.R. 61","1808-02-15","",""
"llhb","43","01820000.tif","10","1","h","","H.R. 62","1808-02-16","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, For procuring an additional number of arms.","Committee of the Whole House"
"llhb","43","01830000.tif","10","1","h","","H.R. 63","1808-02-19","Read the first and second time, and committed to a committee of the whole house, on Monday next. A Bill, Concerning the powers of territorial governors.","Committee of the Whole House"
"llhb","43","01840000.tif","10","1","h","","H.R. 64","1808-02-22","Read the first and second time, and committed to a committee of the whole House, on Friday next. A Bill, Regulating the mode of surveying the public lands in the Orleans territory, and granting rights of pre-emption in certain cases.","Committee of the Whole House"
"llhb","43","01850002.tif","10","1","h","2","H.R. 64","1808-02-22","",""
"llhb","43","01860003.tif","10","1","h","3","H.R. 64","1808-02-22","",""
"llhb","43","01870000.tif","10","1","h","","H.R. 65","1808-02-24","Read the first and second time, and committed to a committee of the whole House, to-morrow. A Bill, To permit John and Samuel Gardener Derby and John Prince, to dispatch a vessel to Sierra Leone, on the coast of Africa.","Committee of the Whole House"
"llhb","43","01880000.tif","10","1","h","","H.R. 66","1808-02-29","Read the first and second time, and committed to a committee of the whole house, on Thursday next. A Bill, To revive and make permanent ''An act to prescribe the mode of taking evidence in cases of contested elections for members of the house of representatives of the United States, and to compel the attendance of witnesses,'' and in addition to the same.","Committee of the Whole House"
